row,col,colonysize,plateid,query,array,normalizedcolonysize,score,supp
16,43,313,50947,YDL185W,YBR059C,414.4223126,0.60486025782302,-
16,44,345,50947,YDL185W,YBR059C,456.7065143,0.428321828134358,-
16,45,142,50947,YDL185W,YBR170C,199.4821689,-0.838340471498668,-
16,46,170,50947,YDL185W,YBR170C,-,0.172173459548503,-
16,47,478,50947,YDL185W,YOR202W,-,0.476027444470674,-
16,48,476,50947,YDL185W,YOR202W,-,-0.679213636554778,-
17,1,552,50947,YDL185W,YOR202W,-,-0.14318512333557,-
17,2,475,50947,YDL185W,YOR202W,-,-0.51340508274734,-
17,3,470,50947,YDL185W,YAL066W,522.4258625,0.488253827672452,-
17,4,456,50947,YDL185W,YAL066W,533.8875885,0.754999380558729,-
17,5,298,50947,YDL185W,YBL079W,339.6733882,0.465240074321628,-
17,6,288,50947,YDL185W,YBL079W,339.7819893,-0.134642575401813,-
17,7,395,50947,YDL185W,YAL065C,509.3375184,-0.404607928358018,-
17,8,398,50947,YDL185W,YAL065C,529.3669422,-0.856306458823383,-
17,9,317,50947,YDL185W,YBL078C,423.2655438,-0.881181919947267,-
17,10,321,50947,YDL185W,YBL078C,426.1420298,0.756290584336966,-
17,11,411,50947,YDL185W,YAL064C-A,546.607074,-0.968583100475371,-
17,12,377,50947,YDL185W,YAL064C-A,-,-0.848048511892557,-
17,13,375,50947,YDL185W,YBL075C,501.072191,0.2517228894867,-
17,14,418,50947,YDL185W,YBL075C,-,-0.598562682047486,-
17,15,435,50947,YDL185W,YAL062W,592.4042123,0.86076779756695,-
17,16,430,50947,YDL185W,YAL062W,574.2115966,-0.566005123313516,-
17,17,115,50947,YDL185W,YBL072C,114.9994861,0.650464662350714,-
17,18,85,50947,YDL185W,YBL072C,-,0.386146969627589,-
17,19,445,50947,YDL185W,YAL061W,577.3515426,-0.312013021204621,-
17,20,427,50947,YDL185W,YAL061W,560.4270723,0.902316858060658,-
17,21,352,50947,YDL185W,YBL071C,455.6763734,0.0441004885360599,-
17,22,294,50947,YDL185W,YBL071C,366.1694356,-0.962151152547449,-
17,23,423,50947,YDL185W,YAL060W,533.9453656,-0.876489783171564,-
17,24,392,50947,YDL185W,YAL060W,-,0.201673232484609,-
17,25,414,50947,YDL185W,YBL070C,523.9714983,0.435987449251115,-
17,26,402,50947,YDL185W,YBL070C,529.3119048,-0.718043689616024,-
17,27,354,50947,YDL185W,YAL059W,483.8722046,0.505712700076401,-
17,28,371,50947,YDL185W,YAL059W,516.8206238,-0.869544016197324,-
17,29,365,50947,YDL185W,YBL069W,501.6688043,0.724721491802484,-
17,30,302,50947,YDL185W,YBL069W,407.1825396,0.531081487424672,-
17,31,391,50947,YDL185W,YAL058W,-,-0.591050696093589,-
17,32,375,50947,YDL185W,YAL058W,506.3208111,0.679169234354049,-
17,33,394,50947,YDL185W,YBL068W,533.3530966,-0.899903363548219,-
17,34,408,50947,YDL185W,YBL068W,557.7661345,0.41764255752787,-
17,35,325,50947,YDL185W,YAL058C-A,448.3775039,0.520803656894714,-
17,36,314,50947,YDL185W,YAL058C-A,438.3603859,0.512377826031297,-
17,37,397,50947,YDL185W,YBL067C,559.4298543,-0.666470283642411,-
17,38,363,50947,YDL185W,YBL067C,505.1081437,-0.379905233159661,-
17,39,422,50947,YDL185W,YAL056W,580.7912638,0.103819610551,-
17,40,396,50947,YDL185W,YAL056W,540.3699679,0.0383421601727605,-
17,41,327,50947,YDL185W,YBL066C,448.237357,-0.0250075873918831,-
17,42,347,50947,YDL185W,YBL066C,475.0770907,0.19591717608273,-
17,43,367,50947,YDL185W,YAL055W,484.372818,0.501130850054324,-
17,44,395,50947,YDL185W,YAL055W,521.5709358,0.932616301812232,-
17,45,406,50947,YDL185W,YBL065W,530.1449195,-0.626958402339369,-
17,46,383,50947,YDL185W,YBL065W,488.2109836,-0.359180638100952,-
17,47,493,50947,YDL185W,YOR202W,-,-0.385436643380672,-
17,48,425,50947,YDL185W,YOR202W,-,0.00200180755928159,-
18,1,556,50947,YDL185W,YOR202W,-,-0.271385824307799,-
18,2,503,50947,YDL185W,YOR202W,-,0.332854747772217,-
18,3,446,50947,YDL185W,YAL066W,489.5754437,-0.919298619963229,-
18,4,437,50947,YDL185W,YAL066W,505.7073394,-0.781033172272146,-
18,5,299,50947,YDL185W,YBL079W,338.7873486,-0.702636980917305,-
18,6,259,50947,YDL185W,YBL079W,-,-0.117620581761003,-
18,7,386,50947,YDL185W,YAL065C,492.4997945,-0.904599564149976,-
18,8,382,50947,YDL185W,YAL065C,501.8180291,-0.940964898094535,-
18,9,222,50947,YDL185W,YBL078C,279.1766121,0.807122191879898,-
18,10,221,50947,YDL185W,YBL078C,276.6854591,0.0504148681648076,-
18,11,414,50947,YDL185W,YAL064C-A,546.5506397,0.626112027559429,-
18,12,420,50947,YDL185W,YAL064C-A,555.0947541,-0.685609073378146,-
18,13,369,50947,YDL185W,YBL075C,489.6201783,0.222476162947714,-
18,14,367,50947,YDL185W,YBL075C,490.8395757,0.806111463345587,-
18,15,414,50947,YDL185W,YAL062W,559.671138,0.523256353568286,-
18,16,439,50947,YDL185W,YAL062W,585.4577934,-0.964215557090938,-
18,17,126,50947,YDL185W,YBL072C,131.7383183,0.182018152438104,-
18,18,131,50947,YDL185W,YBL072C,134.6704633,0.703402175568044,-
18,19,434,50947,YDL185W,YAL061W,560.4340962,-0.289023157674819,-
18,20,462,50947,YDL185W,YAL061W,608.5736154,0.0468093836680055,-
18,21,324,50947,YDL185W,YBL071C,414.3369363,0.172854878474027,-
18,22,369,50947,YDL185W,YBL071C,470.3995894,0.621484966482967,-
18,23,437,50947,YDL185W,YAL060W,550.4845086,-0.0470003481023014,-
18,24,429,50947,YDL185W,YAL060W,534.3973954,-0.568177428096533,-
18,25,419,50947,YDL185W,YBL070C,527.9606349,-0.373114959802479,-
18,26,408,50947,YDL185W,YBL070C,534.8732053,-0.873345447238535,-
18,27,367,50947,YDL185W,YAL059W,500.0812722,0.227831536438316,-
18,28,393,50947,YDL185W,YAL059W,546.120956,0.216243516653776,-
18,29,351,50947,YDL185W,YBL069W,478.5669325,-0.940595817286521,-
18,30,331,50947,YDL185W,YBL069W,445.6071548,0.136848035268486,-
18,31,378,50947,YDL185W,YAL058W,510.7611405,-0.615863649640232,-
18,32,376,50947,YDL185W,YAL058W,503.3654426,-0.167394166812301,-
18,33,389,50947,YDL185W,YBL068W,521.5521329,0.334816342685372,-
18,34,403,50947,YDL185W,YBL068W,545.2911683,0.261648746207356,-
18,35,331,50947,YDL185W,YAL058C-A,451.7504532,-0.281696271151304,-
18,36,295,50947,YDL185W,YAL058C-A,-,-0.634141612797976,-
18,37,351,50947,YDL185W,YBL067C,486.6728696,-0.0590457255020738,-
18,38,392,50947,YDL185W,YBL067C,540.1084295,-0.766990303993225,-
18,39,386,50947,YDL185W,YAL056W,523.2279491,-0.148055138532072,-
18,40,381,50947,YDL185W,YAL056W,512.4572989,-0.727208424825221,-
18,41,355,50947,YDL185W,YBL066C,481.4104433,0.979397680144757,-
18,42,321,50947,YDL185W,YBL066C,431.0155187,-0.911903270054609,-
18,43,365,50947,YDL185W,YAL055W,474.1588456,-0.453724071383476,-
18,44,390,50947,YDL185W,YAL055W,508.2650327,0.467748194467276,-
18,45,364,50947,YDL185W,YBL065W,472.3051531,-0.813263239338994,-
18,46,416,50947,YDL185W,YBL065W,521.1885288,0.948115470353514,-
18,47,454,50947,YDL185W,YOR202W,-,0.316930595785379,-
18,48,523,50947,YDL185W,YOR202W,-,0.638777528423816,-
19,1,532,50947,YDL185W,YOR202W,-,-0.190522504970431,-
19,2,441,50947,YDL185W,YOR202W,-,-0.352407566737384,-
19,3,481,50947,YDL185W,YBR090C,546.9145733,-0.0727843050844967,-
19,4,419,50947,YDL185W,YBR090C,493.4878341,-0.0660453210584819,-
19,5,400,50947,YDL185W,YBR199W,487.5926383,-0.719656698405743,-
19,6,418,50947,YDL185W,YBR199W,531.110669,-0.884150133468211,-
19,7,418,50947,YDL185W,YBR084W,550.6107313,-0.949308735318482,-
19,8,390,50947,YDL185W,YBR084W,525.0120937,-0.702459580730647,-
19,9,383,50947,YDL185W,YBR197C,528.6090396,-0.561906354967505,-
19,10,372,50947,YDL185W,YBR197C,507.9901599,-0.824075643904507,-
19,11,404,50947,YDL185W,YBR084C-A,545.137876,0.856850352138281,-
19,12,395,50947,YDL185W,YBR084C-A,532.8421847,0.300708633381873,-
19,13,389,50947,YDL185W,YBR195C,532.523052,-0.44301620637998,-
19,14,416,50947,YDL185W,YBR195C,577.6028129,-0.9721709205769,-
19,15,340,50947,YDL185W,YBR083W,465.5991265,0.971133823972195,-
19,16,385,50947,YDL185W,YBR083W,523.2510664,-0.323765158653259,-
19,17,398,50947,YDL185W,YBR194W,527.4252933,-0.0379340499639511,-
19,18,360,50947,YDL185W,YBR194W,465.7300424,-0.836684991139919,-
19,19,327,50947,YDL185W,YBR082C,423.1254547,0.27977056754753,-
19,20,342,50947,YDL185W,YBR082C,450.7976622,-0.14710581349209,-
19,21,26,50947,YDL185W,YBR189W,-,-0.70704487292096,-
19,22,0,50947,YDL185W,YBR189W,-,-0.113446083385497,-
19,23,429,50947,YDL185W,YBR077C,553.860112,0.673278735019267,-
19,24,426,50947,YDL185W,YBR077C,544.1969348,0.970308572519571,-
19,25,415,50947,YDL185W,YBR188C,536.218702,-0.100014543626457,-
19,26,414,50947,YDL185W,YBR188C,557.338091,0.362515036016703,-
19,27,303,50947,YDL185W,YBR076W,417.7801745,-0.581758462823927,-
19,28,304,50947,YDL185W,YBR076W,426.4000868,0.664356607943773,-
19,29,405,50947,YDL185W,YBR187W,-,0.717938238754869,-
19,30,359,50947,YDL185W,YBR187W,496.9821518,-0.361621560528874,-
19,31,373,50947,YDL185W,YBR075W,515.2919846,-0.223962747957557,-
19,32,368,50947,YDL185W,YBR075W,503.0848186,0.577823263127357,-
19,33,395,50947,YDL185W,YBR186W,541.2553542,-0.46491897245869,-
19,34,392,50947,YDL185W,YBR186W,540.6302073,0.262183860410005,-
19,35,334,50947,YDL185W,YBR074W,464.7901315,0.683720905333757,-
19,36,351,50947,YDL185W,YBR074W,495.6822096,-0.578993890434504,-
19,37,356,50947,YDL185W,YBR185C,503.1902023,-0.108983196783811,-
19,38,335,50947,YDL185W,YBR185C,467.1099193,0.762449596077204,-
19,39,326,50947,YDL185W,YBR073W,446.7960761,-0.656142523512244,-
19,40,270,50947,YDL185W,YBR073W,363.2342637,0.525150352157652,-
19,41,409,50947,YDL185W,YBR184W,568.3480344,0.172079370822757,-
19,42,364,50947,YDL185W,YBR184W,500.532471,0.872925482690334,-
19,43,370,50947,YDL185W,YBR072W,488.9861774,-0.880232722964138,-
19,44,395,50947,YDL185W,YBR072W,524.3041018,0.153832000680268,-
19,45,384,50947,YDL185W,YBR183W,506.7715813,-0.270256537478417,-
19,46,413,50947,YDL185W,YBR183W,528.7671849,0.156514186877757,-
19,47,465,50947,YDL185W,YOR202W,-,0.166989061515778,-
19,48,447,50947,YDL185W,YOR202W,-,0.00804325984790921,-
20,1,481,50947,YDL185W,YOR202W,-,0.978260415606201,-
20,2,488,50947,YDL185W,YOR202W,-,-0.544240809977055,-
20,3,502,50947,YDL185W,YBR090C,572.9089091,0.812786695081741,-
20,4,446,50947,YDL185W,YBR090C,528.3318265,0.557516626082361,-
20,5,404,50947,YDL185W,YBR199W,491.1980016,-0.175735988188535,-
20,6,420,50947,YDL185W,YBR199W,531.1061567,-0.134385592769831,-
20,7,372,50947,YDL185W,YBR084W,480.1927479,-0.210907253436744,-
20,8,381,50947,YDL185W,YBR084W,508.2407482,0.565414754208177,-
20,9,374,50947,YDL185W,YBR197C,511.5969981,-0.773933617863804,-
20,10,362,50947,YDL185W,YBR197C,490.1812118,0.78349536145106,-
20,11,418,50947,YDL185W,YBR084C-A,562.661078,-0.833474497310817,-
20,12,388,50947,YDL185W,YBR084C-A,520.7045052,0.253821520134807,-
20,13,407,50947,YDL185W,YBR195C,557.7339128,0.758235321845859,-
20,14,382,50947,YDL185W,YBR195C,526.3610103,-0.267088195309043,-
20,15,363,50947,YDL185W,YBR083W,499.719087,-0.460248380433768,-
20,16,349,50947,YDL185W,YBR083W,470.8476713,0.546946440823376,-
20,17,395,50947,YDL185W,YBR194W,523.3443265,0.898832459002733,-
20,18,360,50947,YDL185W,YBR194W,466.3270684,-0.0159735870547593,-
20,19,347,50947,YDL185W,YBR082C,452.2726559,-0.694298706483096,-
20,20,357,50947,YDL185W,YBR082C,472.6916554,-0.670781884808093,-
20,21,0,50947,YDL185W,YBR189W,-,0.750949124339968,-
20,22,35,50947,YDL185W,YBR189W,5.303752538,0.0106350132264197,-
20,23,458,50947,YDL185W,YBR077C,592.8228962,0.835839302744716,-
20,24,392,50947,YDL185W,YBR077C,496.3511752,-0.505397742148489,-
20,25,387,50947,YDL185W,YBR188C,496.3499439,0.218194804154336,-
20,26,412,50947,YDL185W,YBR188C,552.9449803,0.908484632149339,-
20,27,253,50947,YDL185W,YBR076W,-,0.0844792937859893,-
20,28,296,50947,YDL185W,YBR076W,413.1080248,0.325065454933792,-
20,29,358,50947,YDL185W,YBR187W,498.6477218,-0.657843860797584,-
20,30,343,50947,YDL185W,YBR187W,471.3132131,-0.0934404064901173,-
20,31,365,50947,YDL185W,YBR075W,500.69956,-0.279118842445314,-
20,32,382,50947,YDL185W,YBR075W,519.4892107,0.867278784047812,-
20,33,418,50947,YDL185W,YBR186W,569.7259501,0.928534775041044,-
20,34,342,50947,YDL185W,YBR186W,-,-0.465752261690795,-
20,35,403,50947,YDL185W,YBR074W,560.5015539,0.705130172893405,-
20,36,389,50947,YDL185W,YBR074W,546.4470392,-0.380766912829131,-
20,37,365,50947,YDL185W,YBR185C,511.1040073,-0.759312336798757,-
20,38,391,50947,YDL185W,YBR185C,543.1273449,0.932689571287483,-
20,39,293,50947,YDL185W,YBR073W,394.2754436,-0.381018722429872,-
20,40,209,50947,YDL185W,YBR073W,271.3734009,0.900708299130201,-
20,41,385,50947,YDL185W,YBR184W,527.1054718,0.957046935334802,-
20,42,378,50947,YDL185W,YBR184W,514.1879353,-0.104256318882108,-
20,43,368,50947,YDL185W,YBR072W,479.4837843,-0.33310846472159,-
20,44,410,50947,YDL185W,YBR072W,538.0515713,0.0948995254002512,-
20,45,391,50947,YDL185W,YBR183W,510.310744,0.764827560633421,-
20,46,570,50947,YDL185W,YBR183W,-,0.878581101074815,-
20,47,441,50947,YDL185W,YOR202W,-,0.395709163043648,-
20,48,483,50947,YDL185W,YOR202W,-,0.865971394814551,-
21,1,457,50947,YDL185W,YOR202W,-,0.500373154412955,-
21,2,457,50947,YDL185W,YOR202W,-,-0.892348675988615,-
21,3,458,50947,YDL185W,YAR027W,535.9786364,0.192967324517667,-
21,4,406,50947,YDL185W,YAR027W,-,0.561552109662443,-
21,5,65,50947,YDL185W,YBL094C,23.90860199,0.452856446616352,-
21,6,39,50947,YDL185W,YBL094C,-,-0.721788576804101,-
21,7,434,50947,YDL185W,YAR023C,586.4520204,0.644057646393776,-
21,8,408,50947,YDL185W,YAR023C,563.2046401,-0.396552418358624,-
21,9,316,50947,YDL185W,YBL091C-A,436.0113294,0.420952661428601,-
21,10,339,50947,YDL185W,YBL091C-A,468.6879013,-0.0105677363462746,-
21,11,377,50947,YDL185W,YAR020C,-,0.790892730932683,-
21,12,413,50947,YDL185W,YAR020C,573.2210667,0.10001978231594,-
21,13,370,50947,YDL185W,YBL091C,519.0694757,-0.898980096913874,-
21,14,397,50947,YDL185W,YBL091C,565.9261692,0.866205193568021,-
21,15,352,50947,YDL185W,YAR018C,499.4810379,-0.636300428770483,-
21,16,351,50947,YDL185W,YAR018C,489.7629693,0.16525096911937,-
21,17,327,50947,YDL185W,YBL089W,441.3458179,-0.0658997506834567,-
21,18,296,50947,YDL185W,YBL089W,389.5713441,0.592046055477113,-
21,19,420,50947,YDL185W,YAR015W,574.533556,0.640122421551496,-
21,20,413,50947,YDL185W,YAR015W,571.4157466,-0.292973219417036,-
21,21,438,50947,YDL185W,YBL088C,610.9549361,0.399943048134446,-
21,22,454,50947,YDL185W,YBL088C,622.6234968,0.145851202309132,-
21,23,371,50947,YDL185W,YAR014C,486.4336696,-0.238658004906029,-
21,24,331,50947,YDL185W,YAR014C,425.4523184,0.453947026282549,-
21,25,388,50947,YDL185W,YBL087C,512.6705338,0.879857781808823,-
21,26,371,50947,YDL185W,YBL087C,509.2102793,0.700511374976486,-
21,27,347,50947,YDL185W,YAR003W,495.8449694,0.224657931365073,-
21,28,263,50947,YDL185W,YAR003W,-,0.927354176063091,-
21,29,454,50947,YDL185W,YBL086C,657.2292211,0.306838435586542,-
21,30,438,50947,YDL185W,YBL086C,625.5716865,-0.372024331707507,-
21,31,388,50947,YDL185W,YAR002W,548.1180318,-0.00162646314129233,-
21,32,347,50947,YDL185W,YAR002W,481.8799478,-0.384226011577994,-
21,33,378,50947,YDL185W,YBL085W,525.7614809,0.272283747792244,-
21,34,321,50947,YDL185W,YBL085W,-,0.457450267393142,-
21,35,378,50947,YDL185W,YAR002C-A,536.3992775,-0.227754247840494,-
21,36,386,50947,YDL185W,YAR002C-A,554.2965785,0.323933054693043,-
21,37,348,50947,YDL185W,YBL083C,496.5507543,-0.574889942072332,-
21,38,340,50947,YDL185W,YBL083C,478.7675541,0.195462379604578,-
21,39,412,50947,YDL185W,YAL068C,576.428918,-0.697639208287001,-
21,40,365,50947,YDL185W,YAL068C,502.8171803,-0.713961612898856,-
21,41,344,50947,YDL185W,YBL082C,476.7601241,-0.529351635836065,-
21,42,349,50947,YDL185W,YBL082C,480.8633989,0.133436002302915,-
21,43,384,50947,YDL185W,YAL067C,-,0.246366029605269,-
21,44,390,50947,YDL185W,YAL067C,522.0688896,0.240227544680238,-
21,45,341,50947,YDL185W,YBL081W,457.2856524,0.075072193518281,-
21,46,312,50947,YDL185W,YBL081W,415.8032423,-0.313696387223899,-
21,47,438,50947,YDL185W,YOR202W,-,0.794106207322329,-
21,48,403,50947,YDL185W,YOR202W,-,-0.128547944594175,-
22,1,519,50947,YDL185W,YOR202W,-,-0.636369447223842,-
22,2,473,50947,YDL185W,YOR202W,-,-0.241587896365672,-
22,3,470,50947,YDL185W,YAR027W,537.1752176,-0.670724510215223,-
22,4,455,50947,YDL185W,YAR027W,542.5009552,-0.224434140138328,-
22,5,0,50947,YDL185W,YBL094C,-,0.181748588103801,-
22,6,247,50947,YDL185W,YBL094C,-,0.780957531649619,-
22,7,394,50947,YDL185W,YAR023C,507.7165398,0.5418531592004,-
22,8,398,50947,YDL185W,YAR023C,528.253044,0.654630790930241,-
22,9,318,50947,YDL185W,YBL091C-A,423.2363008,-0.815936892759055,-
22,10,355,50947,YDL185W,YBL091C-A,475.4268439,-0.998163930606097,-
22,11,426,50947,YDL185W,YAR020C,569.6700203,0.739966557826847,-
22,12,416,50947,YDL185W,YAR020C,557.8311493,-0.17911298526451,-
22,13,403,50947,YDL185W,YBL091C,549.9406411,-0.311548257246614,-
22,14,405,50947,YDL185W,YBL091C,559.1057686,-0.755115439649671,-
22,15,367,50947,YDL185W,YAR018C,505.3156623,0.0105416402220726,-
22,16,358,50947,YDL185W,YAR018C,484.1488461,0.0248984438367188,-
22,17,284,50947,YDL185W,YBL089W,366.8393217,0.294210022315383,-
22,18,323,50947,YDL185W,YBL089W,415.4226182,-0.713688515592366,-
22,19,433,50947,YDL185W,YAR015W,574.299064,0.356400392949581,-
22,20,392,50947,YDL185W,YAR015W,-,0.227488824632019,-
22,21,453,50947,YDL185W,YBL088C,612.4287249,0.257741360459477,-
22,22,389,50947,YDL185W,YBL088C,-,-0.111139040440321,-
22,23,313,50947,YDL185W,YAR014C,391.4446176,0.0300971218384802,-
22,24,360,50947,YDL185W,YAR014C,452.1220545,-0.941831475123763,-
22,25,375,50947,YDL185W,YBL087C,479.412834,-0.0483023235574365,-
22,26,361,50947,YDL185W,YBL087C,479.6146865,0.405504698399454,-
22,27,333,50947,YDL185W,YAR003W,460.0718158,-0.546973987948149,-
22,28,355,50947,YDL185W,YAR003W,499.1325684,0.616693310439587,-
22,29,436,50947,YDL185W,YBL086C,609.7786201,-0.784095856826752,-
22,30,429,50947,YDL185W,YBL086C,592.2059261,0.304713321384043,-
22,31,385,50947,YDL185W,YAR002W,525.5099594,-0.874141307547688,-
22,32,367,50947,YDL185W,YAR002W,493.0446101,-0.599760874640197,-
22,33,391,50947,YDL185W,YBL085W,524.6681352,0.634685858618468,-
22,34,377,50947,YDL185W,YBL085W,506.6519582,-0.802763819694519,-
22,35,412,50947,YDL185W,YAR002C-A,564.4180117,-0.773579567670822,-
22,36,382,50947,YDL185W,YAR002C-A,526.4993392,0.0988072287291288,-
22,37,359,50947,YDL185W,YBL083C,492.2786558,-0.528889416716993,-
22,38,357,50947,YDL185W,YBL083C,483.2614592,0.11502292426303,-
22,39,398,50947,YDL185W,YAL068C,532.9221709,0.998491606209427,-
22,40,392,50947,YDL185W,YAL068C,519.4595336,-0.0060008829459548,-
22,41,375,50947,YDL185W,YBL082C,500.5129789,-0.611488912254572,-
22,42,345,50947,YDL185W,YBL082C,454.2603117,-0.934900205116719,-
22,43,408,50947,YDL185W,YAL067C,522.6831633,-0.618902890477329,-
22,44,407,50947,YDL185W,YAL067C,523.2583064,-0.901210568379611,-
22,45,306,50947,YDL185W,YBL081W,395.7701379,0.895337324589491,-
22,46,350,50947,YDL185W,YBL081W,443.9434697,0.370815708301961,-
22,47,437,50947,YDL185W,YOR202W,-,0.207613092847168,-
22,48,529,50947,YDL185W,YOR202W,-,0.373099707532674,-
23,1,490,50947,YDL185W,YOR202W,-,0.00965696852654219,-
23,2,462,50947,YDL185W,YOR202W,-,-0.925103566609323,-
23,3,399,50947,YDL185W,YBR104W,443.8034295,0.114909775555134,-
23,4,380,50947,YDL185W,YBR104W,438.0988304,-0.681974346749485,-
23,5,441,50947,YDL185W,YBR212W,533.6312495,0.440920470748097,-
23,6,405,50947,YDL185W,YBR212W,496.9186322,0.0280619719997048,-
23,7,415,50947,YDL185W,YBR103W,528.7413472,-0.543204017914832,-
23,8,399,50947,YDL185W,YBR103W,520.4102268,-0.119481916539371,-
23,9,394,50947,YDL185W,YBR210W,526.9814759,0.0870321858674288,-
23,10,388,50947,YDL185W,YBR210W,514.8133343,-0.146759787108749,-
23,11,371,50947,YDL185W,YBR101C,482.5206655,0.539661031216383,-
23,12,429,50947,YDL185W,YBR101C,567.1487835,-0.337938442826271,-
23,13,329,50947,YDL185W,YBR209W,435.7801959,-0.486524484585971,-
23,14,342,50947,YDL185W,YBR209W,460.1974097,-0.423825850244612,-
23,15,397,50947,YDL185W,YBR100W,541.4740008,-0.380133800208569,-
23,16,365,50947,YDL185W,YBR100W,487.506527,0.419629184994847,-
23,17,456,50947,YDL185W,YBR208C,601.2148369,0.270964643917978,-
23,18,436,50947,YDL185W,YBR208C,565.9562692,0.317383897956461,-
23,19,373,50947,YDL185W,YBR099C,483.8997555,0.935608710628003,-
23,20,393,50947,YDL185W,YBR099C,517.9706295,-0.894729292951524,-
23,21,393,50947,YDL185W,YBR207W,520.5867644,-0.35242279060185,-
23,22,418,50947,YDL185W,YBR207W,545.9658836,-0.255780201405287,-
23,23,379,50947,YDL185W,YBR098W,478.4833193,0.334937964566052,-
23,24,405,50947,YDL185W,YBR098W,509.4156669,-0.410875275265425,-
23,25,394,50947,YDL185W,YBR206W,-,-0.839087005704641,-
23,26,404,50947,YDL185W,YBR206W,536.3693094,-0.869949824176729,-
23,27,367,50947,YDL185W,YBR095C,506.117589,0.0758587382733822,-
23,28,367,50947,YDL185W,YBR095C,512.4467489,0.99871410196647,-
23,29,344,50947,YDL185W,YBR205W,472.0847331,0.795572453178465,-
23,30,370,50947,YDL185W,YBR205W,501.9286584,0.00825589383020997,-
23,31,346,50947,YDL185W,YBR094W,463.7819396,-0.697129514999688,-
23,32,378,50947,YDL185W,YBR094W,500.762055,0.815088149625808,-
23,33,416,50947,YDL185W,YBR204C,550.3543716,-0.860953811556101,-
23,34,414,50947,YDL185W,YBR204C,548.736096,-0.350183319766074,-
23,35,95,50947,YDL185W,YBR093C,104.5796052,0.703043729066849,-
23,36,89,50947,YDL185W,YBR093C,96.48994256,0.432035799603909,-
23,37,433,50947,YDL185W,YBR203W,587.4011154,0.414497399237007,-
23,38,383,50947,YDL185W,YBR203W,509.0890317,0.15239767357707,-
23,39,458,50947,YDL185W,YBR092C,604.346096,0.0804098364897072,-
23,40,470,50947,YDL185W,YBR092C,615.1901677,-0.0462031988427043,-
23,41,388,50947,YDL185W,YBR201W,506.6030059,0.502979180775583,-
23,42,375,50947,YDL185W,YBR201W,484.9289065,-0.281263859476894,-
23,43,406,50947,YDL185W,YBR090C-A,507.5561018,0.775771373417228,-
23,44,385,50947,YDL185W,YBR090C-A,479.6351063,-0.708430657628924,-
23,45,90,50947,YDL185W,YBR200W,116.0720653,-0.381754234898835,-
23,46,147,50947,YDL185W,YBR200W,194.938108,0.102043557912111,-
23,47,409,50947,YDL185W,YOR202W,-,0.373218199238181,-
23,48,463,50947,YDL185W,YOR202W,-,0.802628661505878,-
24,1,479,50947,YDL185W,YOR202W,-,-0.124499496538192,-
24,2,435,50947,YDL185W,YOR202W,-,0.500950627494603,-
24,3,390,50947,YDL185W,YBR104W,430.1339672,-0.166233542375267,-
24,4,398,50947,YDL185W,YBR104W,456.9901495,0.914259117562324,-
24,5,446,50947,YDL185W,YBR212W,532.8417443,0.408713753800839,-
24,6,389,50947,YDL185W,YBR212W,466.7074502,0.814254329539835,-
24,7,418,50947,YDL185W,YBR103W,523.9563345,-0.863805525004864,-
24,8,389,50947,YDL185W,YBR103W,-,0.423934245482087,-
24,9,424,50947,YDL185W,YBR210W,561.1036094,0.790202984120697,-
24,10,404,50947,YDL185W,YBR210W,529.0062179,0.205199905671179,-
24,11,411,50947,YDL185W,YBR101C,530.3115373,0.51114955265075,-
24,12,401,50947,YDL185W,YBR101C,519.6841442,-0.0138408890925348,-
24,13,302,50947,YDL185W,YBR209W,391.7661235,-0.798216113820672,-
24,14,313,50947,YDL185W,YBR209W,412.6475367,0.0520689147524536,-
24,15,400,50947,YDL185W,YBR100W,537.6719703,-0.0318286032415926,-
24,16,395,50947,YDL185W,YBR100W,522.2565618,-0.230221718549728,-
24,17,409,50947,YDL185W,YBR208C,528.2838801,-0.834622787777334,-
24,18,408,50947,YDL185W,YBR208C,520.3553326,0.97520514158532,-
24,19,387,50947,YDL185W,YBR099C,496.6668735,0.271330053452402,-
24,20,371,50947,YDL185W,YBR099C,480.774777,-0.00212213257327676,-
24,21,406,50947,YDL185W,YBR207W,532.5928347,-0.00511424383148551,-
24,22,371,50947,YDL185W,YBR207W,475.4839038,-0.415783518925309,-
24,23,398,50947,YDL185W,YBR098W,499.4060725,-0.107629767619073,-
24,24,436,50947,YDL185W,YBR098W,546.0150356,-0.415145858656615,-
24,25,425,50947,YDL185W,YBR206W,539.3920329,-0.539615438319743,-
24,26,417,50947,YDL185W,YBR206W,550.0288972,-0.331794489175081,-
24,27,339,50947,YDL185W,YBR095C,462.3738107,0.473976823501289,-
24,28,328,50947,YDL185W,YBR095C,452.2173499,0.432090712245554,-
24,29,399,50947,YDL185W,YBR205W,545.0741473,-0.395736440550536,-
24,30,376,50947,YDL185W,YBR205W,504.8530246,-0.179504377767444,-
24,31,349,50947,YDL185W,YBR094W,462.2648011,-0.685037368908525,-
24,32,388,50947,YDL185W,YBR094W,507.5717662,0.183623049873859,-
24,33,418,50947,YDL185W,YBR204C,544.8086753,-0.185304587241262,-
24,34,402,50947,YDL185W,YBR204C,-,-0.670173135586083,-
24,35,99,50947,YDL185W,YBR093C,107.9790808,0.158099617809057,-
